user,year,frequency,fast_quality,CI,ultra_bullet_blitz_games_year,max_ultra_bullet_blitz_games_year,ultrabullet,bullet,blitz,rapid,total,user_id,rating_level,start_rating_year,end_rating_year,delta_elo_year,active_months_year
Osiel09,2024,0.7577,0.5171,0.6374,7689,10148,34,5550,2105,37,7726,Osiel09,Intermedio,1857,1737,-120,4
Tervaskanto,2023,0.0907,0.3,0.1953,920,10148,0,7,913,7,927,Tervaskanto,Avanzato,2072,2021,-51,1
Tervaskanto,2025,0.0706,0.3,0.1853,716,10148,0,0,716,0,716,Tervaskanto,Avanzato,2021,1962,-59,1
Lukiebear,2023,0.1541,0.2996,0.2269,1564,10148,0,0,1564,2,1566,Lukiebear,Intermedio,1461,1434,-27,2
Lukiebear,2024,0.1805,0.3,0.2403,1832,10148,0,0,1832,0,1832,Lukiebear,Intermedio,1434,1503,69,2
Lukiebear,2025,0.1212,0.3,0.2106,1230,10148,0,1,1229,1,1231,Lukiebear,Intermedio,1503,1548,45,1
JohnnyHeizer,2023,0.0003,0.0003,0.0003,3,10148,0,0,3,2993,2996,JohnnyHeizer,Avanzato,2034,2041,7,10
JohnnyHeizer,2024,0.0001,0.0001,0.0001,1,10148,0,0,1,2811,2812,JohnnyHeizer,Avanzato,2041,2062,21,9
pzpz,2023,0.0003,0.0002,0.0002,3,10148,0,0,3,4746,4749,pzpz,Intermedio,1425,1405,-20,6
inter_mezzo,2023,0.0006,0.0034,0.002,6,10148,0,0,6,523,529,inter_mezzo,Intermedio,1716,1749,33,1
leonkiller77,2022,0.0001,0.6,0.3,1,10148,0,1,0,0,1,leonkiller77,Master,2344,2327,-17,6
leonkiller77,2023,0.9122,0.5828,0.7475,9257,10148,0,8735,522,4,9261,leonkiller77,Master,2327,2308,-19,12
leonkiller77,2024,0.5644,0.5575,0.561,5728,10148,0,4917,811,0,5728,leonkiller77,Master,2308,2314,6,11
leonkiller77,2025,0.1983,0.3,0.2491,2012,10148,0,0,2012,0,2012,leonkiller77,Master,2314,2309,-5,7
eduardo0827,2023,0.1032,0.4342,0.2687,1047,10148,0,490,557,15,1062,eduardo0827,Intermedio,1822,1834,12,1
eduardo0827,2024,0.3546,0.3507,0.3526,3598,10148,0,621,2977,11,3609,eduardo0827,Intermedio,1834,1802,-32,2
svenycar22,2023,0.0223,0.3753,0.1988,226,10148,0,58,168,1,227,svenycar22,Intermedio,1609,1632,23,4
svenycar22,2024,0.0431,0.4449,0.244,437,10148,0,211,226,0,437,svenycar22,Intermedio,1632,1680,48,3
svenycar22,2025,0.0657,0.4912,0.2784,667,10148,0,425,242,0,667,svenycar22,Intermedio,1680,1710,30,2
EricLeone,2023,0.4988,0.3949,0.4468,5062,10148,0,1615,3447,11,5073,EricLeone,Avanzato,2078,2056,-22,2
EricLeone,2024,0.9776,0.5726,0.7751,9921,10148,0,9083,838,35,9956,EricLeone,Avanzato,2056,2056,0,3
EricLeone,2025,0.4659,0.3683,0.4171,4728,10148,0,1088,3640,10,4738,EricLeone,Avanzato,2056,2053,-3,2
frankthird,2023,0.0147,0.3,0.1573,149,10148,0,0,149,0,149,frankthird,Avanzato,2181,2171,-10,5
frankthird,2024,0.3352,0.4829,0.4091,3402,10148,0,2074,1328,0,3402,frankthird,Avanzato,2171,2162,-9,3
frankthird,2025,0.3966,0.5394,0.468,4025,10148,0,3212,813,0,4025,frankthird,Avanzato,2162,2169,7,5
galvezmotril,2023,0.0001,0.0375,0.0188,1,10148,0,0,1,7,8,galvezmotril,Intermedio,1760,1753,-7,5
galvezmotril,2024,0.3277,0.2998,0.3138,3326,10148,0,0,3326,2,3328,galvezmotril,Intermedio,1753,1708,-45,2
galvezmotril,2025,0.1716,0.2865,0.229,1741,10148,0,0,1741,82,1823,galvezmotril,Intermedio,1708,1712,4,1
Echigar,2023,0.0692,0.3331,0.2012,702,10148,4,86,612,16,718,Echigar,Intermedio,1552,1533,-19,3
Echigar,2025,0.0954,0.3422,0.2188,968,10148,0,142,826,5,973,Echigar,Intermedio,1533,1532,-1,1
gorditoperro,2023,0.2972,0.3116,0.3044,3016,10148,11,108,2897,16,3032,gorditoperro,Master,2329,2323,-6,7
gorditoperro,2024,0.2223,0.3498,0.2861,2256,10148,0,391,1865,14,2270,gorditoperro,Master,2323,2342,19,5
gorditoperro,2025,0.169,0.3722,0.2706,1715,10148,0,415,1300,2,1717,gorditoperro,Master,2342,2344,2,4
joesal,2024,0.4036,0.2995,0.3516,4096,10148,0,16,4080,23,4119,joesal,Intermedio,1539,1448,-91,1
soldadoCR06,2023,0.0152,0.2962,0.1557,154,10148,0,1,153,3,157,soldadoCR06,Avanzato,2193,2202,9,2
soldadoCR06,2024,0.0243,0.3,0.1622,247,10148,0,0,247,0,247,soldadoCR06,Avanzato,2184,2184,0,1
Tsala91,2023,0.4327,0.3027,0.3677,4391,10148,0,41,4350,1,4392,Tsala91,Intermedio,1830,1758,-72,3
Tsala91,2024,0.462,0.3038,0.3829,4688,10148,0,71,4617,11,4699,Tsala91,Intermedio,1758,1748,-10,2
Tsala91,2025,0.1674,0.3,0.2337,1699,10148,0,0,1699,0,1699,Tsala91,Intermedio,1748,1823,75,3
mmarcelops,2023,0.2697,0.2988,0.2843,2737,10148,0,1,2736,12,2749,mmarcelops,Beginner,1361,1356,-5,1
mmarcelops,2024,0.1684,0.3,0.2342,1709,10148,0,0,1709,0,1709,mmarcelops,Beginner,1356,1262,-94,8
mmarcelops,2025,0.2241,0.2995,0.2618,2274,10148,0,0,2274,4,2278,mmarcelops,Beginner,1273,1412,139,2
drakonsama,2023,0.1631,0.2989,0.231,1655,10148,0,0,1655,6,1661,drakonsama,Intermedio,1809,1806,-3,1
drakonsama,2024,0.0832,0.3011,0.1921,844,10148,0,3,841,0,844,drakonsama,Intermedio,1806,1785,-21,3
Zugfogel,2023,0.006,0.3,0.153,61,10148,0,0,61,0,61,Zugfogel,Avanzato,2112,2102,-10,1
Wildindian,2023,0.0777,0.3388,0.2082,788,10148,0,102,686,0,788,Wildindian,Master,2394,2420,26,4
Wildindian,2025,0.0986,0.3848,0.2417,1001,10148,0,283,718,0,1001,Wildindian,Master,2420,2407,-13,3
begphi,2023,0.0547,0.2679,0.1613,555,10148,0,13,542,81,636,begphi,Intermedio,1446,1410,-36,7
begphi,2024,0.3872,0.2915,0.3394,3929,10148,0,0,3929,114,4043,begphi,Intermedio,1410,1420,10,5
begphi,2025,0.0575,0.2817,0.1696,584,10148,0,0,584,38,622,begphi,Beginner,1368,1400,32,4
Tabarex,2023,0.2854,0.5104,0.3979,2896,10148,0,2060,836,17,2913,Tabarex,Avanzato,1965,1931,-34,3
Tabarex,2024,0.5776,0.4861,0.5318,5861,10148,0,3646,2215,6,5867,Tabarex,Avanzato,1931,2037,106,9
Tabarex,2025,0.1715,0.3221,0.2468,1740,10148,0,128,1612,0,1740,Tabarex,Avanzato,2037,2071,34,3
Olexiy_Bilych,2023,0.1104,0.4918,0.3011,1120,10148,0,716,404,0,1120,Olexiy_Bilych,Master,2401,2433,32,12
Olexiy_Bilych,2024,0.0813,0.5219,0.3016,825,10148,34,531,260,0,825,Olexiy_Bilych,Master,2433,2435,2,11
Olexiy_Bilych,2025,0.0275,0.4353,0.2314,279,10148,0,149,130,16,295,Olexiy_Bilych,Master,2435,2433,-2,7
Alexshirov,2023,0.0036,0.2235,0.1136,37,10148,0,1,36,14,51,Alexshirov,Avanzato,1955,1905,-50,2
Alexshirov,2024,0.0034,0.0318,0.0176,34,10148,0,0,34,287,321,Alexshirov,Avanzato,1905,1922,17,1
RR21,2023,0.1283,0.5343,0.3313,1302,10148,0,1017,285,0,1302,RR21,Intermedio,1786,1800,14,1
hugolve,2022,0.0001,0.6,0.3,1,10148,0,1,0,0,1,hugolve,Intermedio,1817,1747,-70,1
SmaraChess,2024,0.2505,0.3183,0.2844,2542,10148,0,206,2336,48,2590,SmaraChess,Avanzato,1942,1873,-69,2
M-Anwar,2023,0.2836,0.3306,0.3071,2878,10148,0,382,2496,80,2958,M-Anwar,Avanzato,2075,2046,-29,5
M-Anwar,2024,0.208,0.3506,0.2793,2111,10148,0,356,1755,0,2111,M-Anwar,Avanzato,2046,2047,1,7
M-Anwar,2025,0.1858,0.2986,0.2422,1885,10148,0,10,1875,19,1904,M-Anwar,Avanzato,2047,2029,-18,1
I_B_N,2024,0.5167,0.5891,0.5529,5243,10148,0,5052,191,0,5243,I_B_N,Avanzato,1908,1972,64,2
I_B_N,2025,0.4326,0.5946,0.5136,4390,10148,0,4311,79,0,4390,I_B_N,Avanzato,1972,1978,6,3
Ynot-60,2023,0.0007,0.0004,0.0005,7,10148,0,0,7,5140,5147,Ynot-60,Intermedio,1692,1701,9,7
Richi51,2023,0.2066,0.3708,0.2887,2097,10148,0,548,1549,43,2140,Richi51,Avanzato,1974,1991,17,3
Richi51,2024,0.2137,0.3579,0.2858,2169,10148,0,497,1672,66,2235,Richi51,Avanzato,1991,1983,-8,4
Richi51,2025,0.1138,0.3039,0.2088,1155,10148,0,19,1136,4,1159,Richi51,Avanzato,1983,1922,-61,3
jaquematico,2022,0.0001,0.3,0.15,1,10148,0,0,1,0,1,jaquematico,Intermedio,1899,1898,-1,1
jaquematico,2023,0.1691,0.2991,0.2341,1716,10148,0,0,1716,5,1721,jaquematico,Intermedio,1898,1866,-32,2
jaquematico,2024,0.2333,0.427,0.3302,2368,10148,0,1098,1270,67,2435,jaquematico,Intermedio,1866,1800,-66,2
jaquematico,2025,0.4332,0.4721,0.4526,4396,10148,0,2591,1805,44,4440,jaquematico,Intermedio,1800,1797,-3,2
Archaeopath,2025,0.4235,0.5993,0.5114,4298,10148,0,4296,2,4,4302,Archaeopath,Avanzato,2055,2033,-22,1
XavierBusig,2024,0.3129,0.3131,0.313,3175,10148,0,735,2440,571,3746,XavierBusig,Avanzato,1983,1852,-131,3
ALEX183492761,2023,0.5034,0.5878,0.5456,5109,10148,400,4098,611,66,5175,ALEX183492761,Avanzato,1948,1970,22,1
TILAON,2023,0.0049,0.3,0.1525,50,10148,0,0,50,0,50,TILAON,Intermedio,1509,1487,-22,1
TILAON,2024,0.033,0.376,0.2045,335,10148,0,140,195,44,379,TILAON,Intermedio,1487,1498,11,2
TILAON,2025,0.1282,0.405,0.2666,1301,10148,13,745,543,237,1538,TILAON,Intermedio,1498,1662,164,3
Necochea,2023,0.8027,0.5112,0.6569,8146,10148,545,4989,2612,309,8455,Necochea,Intermedio,1758,1698,-60,2
Necochea,2024,0.9239,0.5155,0.7197,9376,10148,544,5772,3060,178,9554,Necochea,Intermedio,1698,1690,-8,1
profaVa,2023,0.3804,0.2491,0.3148,3860,10148,0,265,3595,1107,4967,profaVa,Master,2281,2237,-44,1
profaVa,2024,0.233,0.1506,0.1918,2364,10148,0,9,2355,2364,4728,profaVa,Master,2237,2205,-32,1
GomezDavid,2023,0.1376,0.3234,0.2305,1396,10148,0,109,1287,0,1396,GomezDavid,Master,2312,2345,33,3
GomezDavid,2024,0.192,0.3071,0.2495,1948,10148,0,46,1902,0,1948,GomezDavid,Master,2345,2312,-33,4
GomezDavid,2025,0.1235,0.3005,0.212,1253,10148,0,2,1251,0,1253,GomezDavid,Master,2312,2406,94,4
Fabsonpalhano,2023,0.4629,0.3529,0.4079,4698,10148,0,828,3870,0,4698,Fabsonpalhano,Avanzato,1968,1951,-17,1
Fabsonpalhano,2024,0.3649,0.3316,0.3482,3703,10148,0,390,3313,0,3703,Fabsonpalhano,Avanzato,1951,1920,-31,1
Fabsonpalhano,2025,0.2403,0.3312,0.2858,2439,10148,0,254,2185,0,2439,Fabsonpalhano,Avanzato,1920,1890,-30,1
vrugu,2024,0.9849,0.6,0.7925,9995,10148,0,9995,0,0,9995,vrugu,Intermedio,1600,1587,-13,1
vrugu,2025,0.7705,0.6,0.6852,7819,10148,0,7819,0,0,7819,vrugu,Intermedio,1587,1503,-84,1
Kaizzer,2023,0.2538,0.5156,0.3847,2576,10148,0,1863,713,7,2583,Kaizzer,Master,2427,2402,-25,1
nomanzana,2023,0.244,0.2913,0.2676,2476,10148,0,25,2451,100,2576,nomanzana,Intermedio,1492,1438,-54,2
nomanzana,2025,0.0725,0.2784,0.1754,736,10148,0,36,700,96,832,nomanzana,Intermedio,1438,1472,34,1
Alexmarquez1975,2024,0.1899,0.3274,0.2586,1927,10148,0,188,1739,11,1938,Alexmarquez1975,Beginner,1362,1322,-40,1
ALE_CUNHA,2023,0.2345,0.2967,0.2656,2380,10148,6,96,2278,138,2518,ALE_CUNHA,Intermedio,1831,1816,-15,1
m0528lm,2023,0.3413,0.4457,0.3935,3464,10148,1,1708,1755,19,3483,m0528lm,Intermedio,1869,1833,-36,2
m0528lm,2024,0.2594,0.2989,0.2791,2632,10148,0,5,2627,15,2647,m0528lm,Intermedio,1833,1803,-30,1
Hopik777,2023,0.2592,0.5877,0.4234,2630,10148,0,2542,88,10,2640,Hopik777,Intermedio,1501,1451,-50,3
Hopik777,2024,0.1431,0.5973,0.3702,1452,10148,0,1443,9,2,1454,Hopik777,Intermedio,1451,1438,-13,1
BrunoMoniz,2022,0.0001,0.6,0.3,1,10148,0,1,0,0,1,BrunoMoniz,Intermedio,1557,1537,-20,6
BrunoMoniz,2023,0.1832,0.5941,0.3886,1859,10148,0,1854,5,16,1875,BrunoMoniz,Intermedio,1537,1483,-54,7
BrunoMoniz,2024,0.1633,0.5987,0.381,1657,10148,0,1656,1,3,1660,BrunoMoniz,Intermedio,1483,1455,-28,5
BrunoMoniz,2025,0.0682,0.5991,0.3337,692,10148,0,692,0,1,693,BrunoMoniz,Intermedio,1455,1417,-38,4
latinsoviet,2023,0.1251,0.2963,0.2107,1270,10148,0,0,1270,16,1286,latinsoviet,Intermedio,1449,1438,-11,1
latinsoviet,2024,0.3474,0.3021,0.3247,3525,10148,0,55,3470,30,3555,latinsoviet,Intermedio,1438,1450,12,3
latinsoviet,2025,0.1891,0.523,0.3561,1919,10148,0,1444,475,10,1929,latinsoviet,Beginner,1387,1387,0,2
Dosaman77,2023,0.3796,0.2996,0.3396,3852,10148,0,1,3851,6,3858,Dosaman77,Avanzato,2131,1940,-191,1
chessenthil,2023,0.4805,0.3,0.3902,4876,10148,0,0,4876,0,4876,chessenthil,Intermedio,1402,1481,79,1
chessenthil,2024,0.4744,0.2999,0.3872,4814,10148,0,0,4814,1,4815,chessenthil,Intermedio,1481,1458,-23,4
chessenthil,2025,0.3438,0.2999,0.3219,3489,10148,0,0,3489,1,3490,chessenthil,Intermedio,1458,1432,-26,1
Franloa,2023,0.3707,0.3006,0.3357,3762,10148,0,10,3752,2,3764,Franloa,Intermedio,1812,1794,-18,3
Franloa,2024,0.4494,0.2997,0.3746,4561,10148,0,1,4560,5,4566,Franloa,Intermedio,1794,1800,6,4
Franloa,2025,0.239,0.2988,0.2689,2425,10148,0,2,2423,12,2437,Franloa,Intermedio,1800,1757,-43,5
KevinPaveto,2023,0.1865,0.5439,0.3652,1893,10148,24,1483,386,0,1893,KevinPaveto,Master,2439,2407,-32,5
KevinPaveto,2024,0.3801,0.555,0.4676,3857,10148,0,3279,578,0,3857,KevinPaveto,Master,2407,2406,-1,3
KevinPaveto,2025,0.2995,0.5959,0.4477,3039,10148,0,2997,42,0,3039,KevinPaveto,Master,2406,2415,9,3
klfo,2023,0.6743,0.5029,0.5886,6843,10148,26,4624,2193,34,6877,klfo,Avanzato,2031,2051,20,8
klfo,2024,0.4604,0.3919,0.4261,4672,10148,3,1447,3222,18,4690,klfo,Avanzato,2051,2039,-12,7
klfo,2025,0.2801,0.3757,0.3279,2842,10148,0,720,2122,2,2844,klfo,Avanzato,2039,2063,24,5
sonson28291,2023,0.5075,0.5874,0.5474,5150,10148,0,4953,197,10,5160,sonson28291,Beginner,1322,1439,117,4
sonson28291,2024,0.4492,0.4942,0.4717,4558,10148,0,2962,1596,7,4565,sonson28291,Intermedio,1439,1483,44,2
michelyglesias,2025,0.2466,0.2996,0.2731,2503,10148,0,0,2503,3,2506,michelyglesias,Avanzato,2100,2054,-46,1
CaxaRLian,2023,0.3339,0.4312,0.3825,3388,10148,0,1493,1895,8,3396,CaxaRLian,Avanzato,2056,2014,-42,6
CaxaRLian,2024,0.3514,0.3983,0.3749,3566,10148,14,1136,2416,0,3566,CaxaRLian,Avanzato,2014,2035,21,4
CaxaRLian,2025,0.124,0.3379,0.2309,1258,10148,0,159,1099,0,1258,CaxaRLian,Avanzato,2035,2078,43,5
GiovaniFla,2024,0.3934,0.3061,0.3497,3992,10148,0,2227,1765,2103,6095,GiovaniFla,Beginner,1347,1387,40,1
GiovaniFla,2025,0.4824,0.4256,0.454,4895,10148,0,3153,1742,778,5673,GiovaniFla,Beginner,1387,1400,13,1
ChrisDanger,2023,0.0144,0.4298,0.2221,146,10148,6,95,45,32,178,ChrisDanger,Beginner,1048,0,-1048,2
ChrisDanger,2024,0.0004,0.0293,0.0148,4,10148,0,0,4,37,41,ChrisDanger,Beginner,0,1175,1175,6
ChrisDanger,2025,0.0649,0.591,0.3279,659,10148,6,633,20,4,663,ChrisDanger,Beginner,1175,1278,103,3
Bravo3210,2023,0.2853,0.5493,0.4173,2895,10148,61,2269,565,3,2898,Bravo3210,Beginner,1395,1407,12,1
Bravo3210,2024,0.4124,0.5376,0.475,4185,10148,0,3329,856,8,4193,Bravo3210,Beginner,1333,1333,0,2
Bravo3210,2025,0.4241,0.5187,0.4714,4304,10148,5,3150,1149,14,4318,Bravo3210,Beginner,1303,1468,165,4
Chessian,2023,0.4276,0.3111,0.3693,4339,10148,0,181,4158,20,4359,Chessian,Intermedio,1605,1560,-45,9
Chessian,2024,0.4632,0.3309,0.3971,4701,10148,0,493,4208,8,4709,Chessian,Intermedio,1560,1633,73,7
Chessian,2025,0.3225,0.3105,0.3165,3273,10148,0,115,3158,0,3273,Chessian,Intermedio,1633,1553,-80,6
hasankose1983,2023,0.2122,0.2981,0.2551,2153,10148,0,0,2153,14,2167,hasankose1983,Intermedio,1465,1435,-30,3
hasankose1983,2024,0.2411,0.3001,0.2706,2447,10148,0,1,2446,0,2447,hasankose1983,Intermedio,1435,1428,-7,1
hasankose1983,2025,0.1263,0.3002,0.2133,1282,10148,0,1,1281,0,1282,hasankose1983,Intermedio,1428,1357,-71,2
Gnejak,2023,0.3358,0.3,0.3179,3408,10148,0,0,3408,0,3408,Gnejak,Avanzato,2083,2113,30,6
Gnejak,2024,0.3322,0.3,0.3161,3371,10148,0,0,3371,0,3371,Gnejak,Avanzato,2113,2188,75,8
Gnejak,2025,0.1864,0.3,0.2432,1892,10148,0,0,1892,0,1892,Gnejak,Avanzato,2193,2156,-37,4
Pogi13,2024,0.0945,0.559,0.3268,959,10148,0,828,131,0,959,Pogi13,Avanzato,1900,1833,-67,1
DanteLoguzzo,2023,0.303,0.5595,0.4313,3075,10148,30,2601,444,6,3081,DanteLoguzzo,Intermedio,1742,1726,-16,1
girish1106,2022,0.0001,0.3,0.15,1,10148,0,0,1,0,1,girish1106,Intermedio,1670,1656,-14,1
Dusankostic,2023,0.3707,0.5461,0.4584,3762,10148,19,3045,698,2,3764,Dusankostic,Intermedio,1464,1499,35,1
Dusankostic,2024,0.537,0.5955,0.5662,5449,10148,0,5376,73,4,5453,Dusankostic,Intermedio,1499,1603,104,3
Dusankostic,2025,0.46,0.5995,0.5297,4668,10148,0,4664,4,2,4670,Dusankostic,Intermedio,1603,1690,87,2
Slovafn,2023,0.0222,0.2015,0.1118,225,10148,0,0,225,110,335,Slovafn,Avanzato,2173,2177,4,3
Slovafn,2024,0.0371,0.3495,0.1933,376,10148,0,154,222,79,455,Slovafn,Avanzato,2177,2093,-84,3
Slovafn,2025,0.1074,0.2811,0.1942,1090,10148,0,9,1081,83,1173,Slovafn,Avanzato,2093,2124,31,4
CamiloZaur,2023,0.0418,0.3775,0.2097,424,10148,0,248,176,110,534,CamiloZaur,Beginner,1122,1222,100,3
CamiloZaur,2024,0.0829,0.4229,0.2529,841,10148,0,398,443,38,879,CamiloZaur,Beginner,1222,1083,-139,4
CamiloZaur,2025,0.1581,0.3308,0.2444,1604,10148,0,170,1434,5,1609,CamiloZaur,Beginner,1083,1080,-3,1
