user,year,frequency,fast_quality,CI,ultra_bullet_blitz_games_year,max_ultra_bullet_blitz_games_year,ultrabullet,bullet,blitz,rapid,total,user_id,rating_level,start_rating_year,end_rating_year,delta_elo_year,active_months_year
JoseUncal,2024,0.1915,0.3162,0.2538,1943,10148,0,145,1798,38,1981,JoseUncal,Intermedio,1894,1838,-56,1
Olajoinie1964,2023,0.0346,0.3,0.1673,351,10148,0,0,351,0,351,Olajoinie1964,Intermedio,1601,1580,-21,4
Olajoinie1964,2024,0.1677,0.3,0.2339,1702,10148,0,0,1702,0,1702,Olajoinie1964,Intermedio,1580,1590,10,1
Olajoinie1964,2025,0.0937,0.3,0.1969,951,10148,0,0,951,0,951,Olajoinie1964,Intermedio,1590,1620,30,4
boransavran,2025,0.0495,0.1413,0.0954,502,10148,0,196,306,980,1482,boransavran,Intermedio,1582,1867,285,3
cabronauta,2024,0.144,0.2992,0.2216,1461,10148,0,1,1460,5,1466,cabronauta,Intermedio,1883,1895,12,1
mallack01,2023,0.1635,0.2366,0.2,1659,10148,2,472,1185,1049,2708,mallack01,Beginner,1318,1356,38,1
chessbag,2023,0.103,0.438,0.2705,1045,10148,0,494,551,9,1054,chessbag,Intermedio,1469,1489,20,2
chessbag,2024,0.18,0.3531,0.2666,1827,10148,0,381,1446,49,1876,chessbag,Intermedio,1489,1520,31,3
chessbag,2025,0.3076,0.3992,0.3534,3122,10148,0,1121,2001,67,3189,chessbag,Intermedio,1520,1643,123,5
Superdioni,2023,0.2409,0.5973,0.4191,2445,10148,0,2423,22,0,2445,Superdioni,Avanzato,1982,1992,10,3
Superdioni,2024,0.2277,0.5997,0.4137,2311,10148,0,2309,2,0,2311,Superdioni,Avanzato,1992,1972,-20,6
monlevade,2023,0.0951,0.2844,0.1897,965,10148,0,0,965,53,1018,monlevade,Intermedio,1715,1721,6,1
Sergio-czabanyi,2023,0.1997,0.3,0.2499,2027,10148,0,1,2026,1,2028,Sergio-czabanyi,Intermedio,1407,1419,12,3
Sergio-czabanyi,2024,0.2319,0.3008,0.2663,2353,10148,0,8,2345,2,2355,Sergio-czabanyi,Intermedio,1419,1440,21,2
Sergio-czabanyi,2025,0.1321,0.3,0.2161,1341,10148,0,0,1341,0,1341,Sergio-czabanyi,Intermedio,1440,1405,-35,1
TTwwTT,2024,0.5724,0.3001,0.4362,5809,10148,0,1,5808,0,5809,TTwwTT,Intermedio,1791,1778,-13,2
TTwwTT,2025,0.374,0.3,0.337,3795,10148,0,0,3795,0,3795,TTwwTT,Intermedio,1778,1773,-5,3
Alx_Boorges,2024,0.1531,0.3,0.2266,1554,10148,0,0,1554,0,1554,Alx_Boorges,Beginner,1223,1198,-25,1
Skyline83,2024,0.1197,0.5995,0.3596,1215,10148,0,1213,2,0,1215,Skyline83,Beginner,1258,1255,-3,1
nonsopolo,2023,0.3531,0.3846,0.3688,3583,10148,0,1010,2573,0,3583,nonsopolo,Avanzato,2195,2181,-14,4
nonsopolo,2024,0.4261,0.5334,0.4798,4324,10148,0,3386,938,12,4336,nonsopolo,Avanzato,2131,2088,-43,3
nonsopolo,2025,0.2452,0.5725,0.4088,2488,10148,0,2260,228,0,2488,nonsopolo,Avanzato,2088,2087,-1,2
Amaya_Carlo_9999,2024,0.3179,0.2808,0.2993,3226,10148,0,2,3224,223,3449,Amaya_Carlo_9999,Beginner,1237,1203,-34,1
Gertvb,2023,0.1124,0.3089,0.2107,1141,10148,0,34,1107,0,1141,Gertvb,Intermedio,1856,1779,-77,8
Gertvb,2024,0.1254,0.3594,0.2424,1273,10148,0,252,1021,0,1273,Gertvb,Intermedio,1779,1773,-6,6
Gertvb,2025,0.0697,0.3624,0.216,707,10148,0,147,560,0,707,Gertvb,Intermedio,1773,1750,-23,6
grepabole23,2023,0.301,0.4785,0.3898,3055,10148,0,1928,1127,69,3124,grepabole23,Intermedio,1854,1805,-49,2
jansiebold,2023,0.0031,0.0026,0.0028,31,10148,0,2,29,3735,3766,jansiebold,Intermedio,1601,1693,92,3
jansiebold,2024,0.0044,0.0044,0.0044,45,10148,1,2,42,3310,3355,jansiebold,Intermedio,1693,1720,27,2
jansiebold,2025,0.0051,0.0056,0.0054,52,10148,1,1,50,2896,2948,jansiebold,Intermedio,1720,1775,55,2
Silverpearl,2023,0.8441,0.5996,0.7219,8566,10148,0,8555,11,0,8566,Silverpearl,Avanzato,2024,2021,-3,3
Silverpearl,2024,0.6919,0.5975,0.6447,7021,10148,0,6962,59,0,7021,Silverpearl,Avanzato,2021,1915,-106,5
Silverpearl,2025,0.3613,0.5975,0.4794,3666,10148,0,3636,30,0,3666,Silverpearl,Avanzato,1915,1982,67,3
Bullet_House,2023,0.3422,0.5375,0.4399,3473,10148,0,2807,666,32,3505,Bullet_House,Intermedio,1785,1812,27,6
Bullet_House,2024,0.4732,0.5533,0.5132,4802,10148,0,4119,683,35,4837,Bullet_House,Intermedio,1812,1800,-12,5
Slanoushien,2023,0.185,0.3152,0.2501,1877,10148,0,97,1780,2,1879,Slanoushien,Intermedio,1671,1655,-16,1
REDKLION,2023,0.6224,0.3,0.4612,6316,10148,0,0,6316,0,6316,REDKLION,Intermedio,1873,1827,-46,3
REDKLION,2024,0.9851,0.3,0.6426,9997,10148,0,0,9997,0,9997,REDKLION,Intermedio,1827,1810,-17,3
REDKLION,2025,0.4875,0.3,0.3937,4947,10148,0,0,4947,0,4947,REDKLION,Intermedio,1810,1757,-53,4
Phillycheesesteak3,2024,0.1602,0.4356,0.2979,1626,10148,0,777,849,29,1655,Phillycheesesteak3,Intermedio,1527,1537,10,2
Phillycheesesteak3,2025,0.0068,0.3,0.1534,69,10148,0,0,69,0,69,Phillycheesesteak3,Intermedio,1537,1492,-45,1
RubenIguazu1982,2024,0.2909,0.2943,0.2926,2952,10148,1,0,2951,60,3012,RubenIguazu1982,Beginner,1311,1338,27,1
Erwin_Calar,2023,0.9791,0.5929,0.786,9936,10148,12,9778,146,54,9990,Erwin_Calar,Beginner,1349,1403,54,2
Erwin_Calar,2024,0.9785,0.5928,0.7857,9930,10148,0,9692,238,0,9930,Erwin_Calar,Beginner,1362,1402,40,2
Dominov,2023,0.0153,0.4994,0.2573,155,10148,0,103,52,0,155,Dominov,Avanzato,2040,2040,0,3
Dominov,2024,0.6507,0.5913,0.621,6603,10148,0,6413,190,1,6604,Dominov,Avanzato,2040,2046,6,2
Dominov,2025,0.2442,0.5992,0.4217,2478,10148,0,2471,7,0,2478,Dominov,Avanzato,2046,2032,-14,2
sylvesters,2024,0.5885,0.4146,0.5015,5972,10148,0,2281,3691,0,5972,sylvesters,Avanzato,1929,1940,11,1
sylvesters,2025,0.9843,0.5532,0.7688,9989,10148,0,8433,1556,1,9990,sylvesters,Avanzato,1940,1937,-3,2
Disord,2023,0.3063,0.2959,0.3011,3108,10148,0,103,3005,148,3256,Disord,Intermedio,1869,1885,16,1
DonBello,2023,0.0667,0.2887,0.1777,677,10148,0,88,589,118,795,DonBello,Intermedio,1793,1690,-103,2
Alelanlo,2023,0.2062,0.3891,0.2977,2093,10148,0,854,1239,179,2272,Alelanlo,Beginner,1147,1139,-8,1
Alelanlo,2024,0.0793,0.3453,0.2123,805,10148,0,224,581,89,894,Alelanlo,Beginner,1139,1138,-1,1
iat00,2025,0.2631,0.3,0.2816,2670,10148,0,0,2670,0,2670,iat00,Avanzato,2005,2056,51,1
DerGaertner2014,2023,0.1639,0.5343,0.3491,1663,10148,0,1299,364,0,1663,DerGaertner2014,Avanzato,2124,2135,11,2
DerGaertner2014,2024,0.2575,0.5527,0.4051,2613,10148,0,2201,412,0,2613,DerGaertner2014,Avanzato,2135,2169,34,8
DerGaertner2014,2025,0.2248,0.5895,0.4071,2281,10148,0,2201,80,0,2281,DerGaertner2014,Avanzato,2169,2134,-35,1
omoueza,2023,0.0007,0.0025,0.0016,7,10148,0,0,7,826,833,omoueza,Intermedio,1644,1602,-42,1
omoueza,2024,0.0001,0.0004,0.0002,1,10148,0,0,1,841,842,omoueza,Intermedio,1602,1587,-15,1
Jonathan03,2023,0.5902,0.3192,0.4547,5989,10148,30,632,5327,300,6289,Jonathan03,Intermedio,1781,1564,-217,5
Jonathan03,2024,0.2983,0.3113,0.3048,3027,10148,0,360,2667,237,3264,Jonathan03,Intermedio,1564,1553,-11,8
paupin,2023,0.4456,0.3,0.3728,4522,10148,0,0,4522,0,4522,paupin,Avanzato,2131,2171,40,10
paupin,2024,0.3813,0.3,0.3406,3869,10148,0,0,3869,0,3869,paupin,Avanzato,2171,2093,-78,7
paupin,2025,0.4369,0.3001,0.3685,4434,10148,0,2,4432,0,4434,paupin,Avanzato,2093,2076,-17,6
TerimakiQuando,2023,0.1566,0.3435,0.25,1589,10148,7,223,1359,8,1597,TerimakiQuando,Intermedio,1571,1613,42,2
TerimakiQuando,2024,0.1884,0.3624,0.2754,1912,10148,12,377,1523,6,1918,TerimakiQuando,Intermedio,1613,1622,9,3
alexzandrosrojo,2023,0.169,0.3327,0.2509,1715,10148,0,187,1528,0,1715,alexzandrosrojo,Intermedio,1682,1734,52,2
alexzandrosrojo,2024,0.2067,0.336,0.2714,2098,10148,0,252,1846,0,2098,alexzandrosrojo,Intermedio,1734,1720,-14,1
PabloSandoval2174,2023,0.2979,0.5372,0.4176,3023,10148,18,2395,610,26,3049,PabloSandoval2174,Intermedio,1758,1729,-29,2
Shan100,2023,0.7282,0.2219,0.4751,7390,10148,0,0,7390,2600,9990,Shan100,Intermedio,1787,1776,-11,3
GerhardG,2023,0.5224,0.3,0.4112,5301,10148,0,0,5301,0,5301,GerhardG,Avanzato,1956,1967,11,1
GerhardG,2024,0.4934,0.3002,0.3968,5007,10148,0,3,5004,0,5007,GerhardG,Avanzato,1967,1917,-50,1
GerhardG,2025,0.3091,0.2994,0.3043,3137,10148,0,0,3137,6,3143,GerhardG,Avanzato,1917,1863,-54,1
Attirov,2023,0.9559,0.5765,0.7662,9700,10148,0,9005,695,34,9734,Attirov,Intermedio,1627,1518,-109,2
Attirov,2024,0.4653,0.5922,0.5288,4722,10148,0,4621,101,11,4733,Attirov,Intermedio,1518,1503,-15,1
Lxevenxl,2024,0.8546,0.5832,0.7189,8672,10148,19,8149,504,4,8676,Lxevenxl,Avanzato,1908,1908,0,1
Lxevenxl,2025,0.396,0.5657,0.4809,4019,10148,104,3317,598,0,4019,Lxevenxl,Avanzato,1908,1923,15,1
ricord,2024,0.002,0.017,0.0095,20,10148,0,0,20,332,352,ricord,Intermedio,1530,1527,-3,1
ricord,2025,0.003,0.0353,0.0191,30,10148,0,0,30,225,255,ricord,Intermedio,1527,1528,1,1
ErickGac,2024,0.1559,0.4449,0.3004,1582,10148,0,874,708,74,1656,ErickGac,Avanzato,1933,1900,-33,2
ErickGac,2025,0.1025,0.4745,0.2885,1040,10148,0,605,435,0,1040,ErickGac,Avanzato,1900,1900,0,2
Camps96,2023,0.1941,0.3776,0.2859,1970,10148,0,521,1449,9,1979,Camps96,Avanzato,2158,2170,12,2
Camps96,2024,0.2666,0.5942,0.4304,2705,10148,0,2659,46,3,2708,Camps96,Avanzato,2170,2145,-25,1
Mark-Bueno,2023,0.1997,0.3,0.2499,2027,10148,0,1,2026,1,2028,Mark-Bueno,Avanzato,2048,2049,1,5
Mark-Bueno,2024,0.1743,0.3047,0.2395,1769,10148,0,28,1741,0,1769,Mark-Bueno,Avanzato,2049,2051,2,6
Mark-Bueno,2025,0.1178,0.3126,0.2152,1195,10148,0,50,1145,0,1195,Mark-Bueno,Avanzato,2051,2043,-8,5
DrArdilla,2023,0.5199,0.599,0.5595,5276,10148,0,5263,13,2,5278,DrArdilla,Intermedio,1757,1769,12,3
DrArdilla,2024,0.5948,0.5998,0.5973,6036,10148,0,6033,3,1,6037,DrArdilla,Intermedio,1769,1760,-9,1
DrArdilla,2025,0.8414,0.5999,0.7207,8539,10148,0,8539,0,1,8540,DrArdilla,Intermedio,1760,1740,-20,4
LUCASSILVA2686,2023,0.1662,0.534,0.3501,1687,10148,0,1316,371,0,1687,LUCASSILVA2686,Master,2241,2283,42,4
LUCASSILVA2686,2024,0.1666,0.5718,0.3692,1691,10148,0,1532,159,0,1691,LUCASSILVA2686,Master,2283,2246,-37,6
LUCASSILVA2686,2025,0.0587,0.453,0.2559,596,10148,0,304,292,0,596,LUCASSILVA2686,Master,2246,2214,-32,6
ELIASCAPO,2023,0.1012,0.2395,0.1704,1027,10148,0,38,989,307,1334,ELIASCAPO,Beginner,1165,1147,-18,5
ELIASCAPO,2024,0.1392,0.3101,0.2247,1413,10148,2,81,1330,37,1450,ELIASCAPO,Beginner,1147,1245,98,5
ELIASCAPO,2025,0.1345,0.3037,0.2191,1365,10148,0,29,1336,12,1377,ELIASCAPO,Beginner,1245,1297,52,2
Diego28Brazil,2025,0.1304,0.4984,0.3144,1323,10148,0,1028,295,92,1415,Diego28Brazil,Intermedio,1890,1847,-43,1
blackstar2u,2023,0.5328,0.3209,0.4268,5407,10148,0,404,5003,26,5433,blackstar2u,Intermedio,1753,1681,-72,1
blackstar2u,2024,0.4844,0.3256,0.405,4916,10148,0,420,4496,0,4916,blackstar2u,Intermedio,1681,1675,-6,2
blackstar2u,2025,0.2074,0.3289,0.2682,2105,10148,0,216,1889,12,2117,blackstar2u,Intermedio,1675,1827,152,4
The-Gov,2023,0.111,0.1316,0.1213,1126,10148,0,0,1126,1440,2566,The-Gov,Intermedio,1700,1686,-14,2
The-Gov,2024,0.0013,0.0033,0.0023,13,10148,0,11,2,2176,2189,The-Gov,Intermedio,1686,1613,-73,3
The-Gov,2025,0.0829,0.1577,0.1203,841,10148,0,0,841,759,1600,The-Gov,Intermedio,1613,1612,-1,2
deepersystems,2023,0.7352,0.5977,0.6665,7461,10148,0,7404,57,0,7461,deepersystems,Avanzato,2005,1930,-75,2
deepersystems,2024,0.7652,0.5998,0.6825,7765,10148,0,7761,4,0,7765,deepersystems,Avanzato,1930,1852,-78,2
deepersystems,2025,0.466,0.6,0.533,4729,10148,0,4729,0,0,4729,deepersystems,Avanzato,1905,1905,0,2
Dampchess,2023,0.0036,0.3,0.1518,37,10148,0,0,37,0,37,Dampchess,Master,2369,2342,-27,3
Dampchess,2024,0.0625,0.5896,0.326,634,10148,0,612,22,0,634,Dampchess,Master,2342,2320,-22,4
LaraCroft_1,2023,0.3543,0.6134,0.4838,3595,10148,622,2318,655,7,3602,LaraCroft_1,Intermedio,1757,1756,-1,1
LaraCroft_1,2024,0.146,0.5982,0.3721,1482,10148,9,1452,21,0,1482,LaraCroft_1,Intermedio,1756,1767,11,1
ingjeo,2025,0.3102,0.5975,0.4539,3148,10148,0,3122,26,0,3148,ingjeo,Intermedio,1620,1680,60,1
dens17,2025,0.3288,0.4163,0.3726,3337,10148,0,1303,2034,7,3344,dens17,Beginner,1377,1398,21,1
assad,2023,0.1556,0.5165,0.3361,1579,10148,0,1193,386,31,1610,assad,Intermedio,1758,1736,-22,1
SebachesS777,2023,0.4298,0.2958,0.3628,4362,10148,0,85,4277,148,4510,SebachesS777,Avanzato,1998,1975,-23,2
SebachesS777,2024,0.4779,0.2981,0.388,4850,10148,0,0,4850,31,4881,SebachesS777,Avanzato,1975,1878,-97,2
masmago2,2024,0.4332,0.4687,0.4509,4396,10148,0,2519,1877,30,4426,masmago2,Intermedio,1589,1460,-129,4
masmago2,2025,0.2088,0.4617,0.3353,2119,10148,0,1213,906,46,2165,masmago2,Intermedio,1460,1463,3,1
Joski67,2023,0.273,0.3002,0.2866,2770,10148,0,2,2768,0,2770,Joski67,Avanzato,2065,2034,-31,1
Joski67,2024,0.3262,0.3001,0.3131,3310,10148,0,3,3307,2,3312,Joski67,Avanzato,2034,1932,-102,6
Joski67,2025,0.2499,0.3,0.275,2536,10148,0,1,2535,1,2537,Joski67,Avanzato,1932,1910,-22,4
Aime23,2023,0.0607,0.5723,0.3165,616,10148,0,561,55,1,617,Aime23,Beginner,1352,1413,61,3
Aime23,2024,0.1702,0.5876,0.3789,1727,10148,0,1673,54,9,1736,Aime23,Beginner,1380,1468,88,4
Aime23,2025,0.1851,0.4952,0.3401,1878,10148,0,1235,643,8,1886,Aime23,Intermedio,1468,1493,25,2
denisgov,2025,0.1744,0.5497,0.3621,1770,10148,1,1471,298,0,1770,denisgov,Avanzato,1930,1833,-97,1
BUZO66,2022,0.0001,0.3,0.15,1,10148,0,0,1,0,1,BUZO66,Intermedio,1535,1510,-25,1
sinuylehcimsinuy,2023,0.4648,0.5994,0.5321,4717,10148,0,4707,10,0,4717,sinuylehcimsinuy,Avanzato,2196,2219,23,2
sinuylehcimsinuy,2024,0.9881,0.5999,0.794,10027,10148,0,10025,2,0,10027,sinuylehcimsinuy,Master,2219,2230,11,3
MigueShark,2024,0.2259,0.5041,0.365,2292,10148,0,1559,733,0,2292,MigueShark,Intermedio,1839,1808,-31,1
snorre990,2023,0.618,0.5691,0.5936,6271,10148,0,5628,643,1,6272,snorre990,Avanzato,1910,1914,4,2
snorre990,2024,0.3603,0.5987,0.4795,3656,10148,0,3648,8,4,3660,snorre990,Avanzato,1914,1883,-31,2
chacarita1010,2023,0.0744,0.1753,0.1248,755,10148,0,285,470,1025,1780,chacarita1010,Intermedio,1425,1400,-25,1
chacarita1010,2025,0.0296,0.1869,0.1082,300,10148,0,80,220,310,610,chacarita1010,Intermedio,1400,1330,-70,1
ACarreroPUC,2023,0.1026,0.5233,0.3129,1041,10148,0,801,240,15,1056,ACarreroPUC,Intermedio,1604,1525,-79,2
ACarreroPUC,2024,0.1071,0.4872,0.2971,1087,10148,0,683,404,3,1090,ACarreroPUC,Intermedio,1525,1497,-28,1
Christianorozcopro,2023,0.2405,0.4818,0.3612,2441,10148,31,1418,992,7,2448,Christianorozcopro,Intermedio,1667,1677,10,1
altamov,2024,0.1046,0.5432,0.3239,1061,10148,0,860,201,0,1061,altamov,Avanzato,1971,1925,-46,1
BrunoDeVita,2023,0.0127,0.1484,0.0806,129,10148,0,14,115,160,289,BrunoDeVita,Beginner,1313,1348,35,3
BrunoDeVita,2024,0.0185,0.1956,0.1071,188,10148,0,93,95,243,431,BrunoDeVita,Beginner,1348,1212,-136,5
BrunoDeVita,2025,0.0068,0.0982,0.0525,69,10148,0,2,67,148,217,BrunoDeVita,Beginner,1212,1182,-30,2
Reginaldoacre,2023,0.2109,0.4513,0.3311,2140,10148,0,1159,981,53,2193,Reginaldoacre,Intermedio,1806,1807,1,1
Reginaldoacre,2024,0.3936,0.4634,0.4285,3994,10148,0,2189,1805,9,4003,Reginaldoacre,Intermedio,1807,1815,8,3
Reginaldoacre,2025,0.2909,0.4361,0.3635,2952,10148,0,1370,1582,21,2973,Reginaldoacre,Intermedio,1815,1790,-25,1
claudioa,2024,0.9757,0.5658,0.7707,9901,10148,0,8941,960,89,9990,claudioa,Avanzato,2087,2098,11,2
nxduc,2023,0.0019,0.4826,0.2422,19,10148,0,18,1,4,23,nxduc,Intermedio,1723,1860,137,7
nxduc,2024,0.1328,0.4685,0.3007,1348,10148,20,965,363,163,1511,nxduc,Intermedio,1860,1837,-23,2
adrianom1985,2024,0.1739,0.3225,0.2482,1765,10148,8,1353,404,1153,2918,adrianom1985,Intermedio,1720,1822,102,2
DavidMiladinoff,2024,0.0704,0.2834,0.1769,714,10148,0,18,696,61,775,DavidMiladinoff,Beginner,1287,1325,38,1
DavidMiladinoff,2025,0.0731,0.2954,0.1842,742,10148,1,0,741,14,756,DavidMiladinoff,Beginner,1325,1295,-30,1
groofke,2023,0.1844,0.2998,0.2421,1871,10148,0,0,1871,1,1872,groofke,Intermedio,1575,1535,-40,9
groofke,2024,0.1158,0.2997,0.2078,1175,10148,0,0,1175,1,1176,groofke,Intermedio,1535,1568,33,4
groofke,2025,0.1244,0.3,0.2122,1262,10148,0,0,1262,0,1262,groofke,Intermedio,1568,1588,20,2
irakliberadze,2023,0.2227,0.5899,0.4063,2260,10148,0,2239,21,28,2288,irakliberadze,Master,2497,2507,10,4
irakliberadze,2024,0.2868,0.5925,0.4396,2910,10148,0,2865,45,14,2924,irakliberadze,Master,2507,2498,-9,3
