user,year,frequency,fast_quality,CI,ultra_bullet_blitz_games_year,max_ultra_bullet_blitz_games_year,ultrabullet,bullet,blitz,rapid,total,user_id,rating_level,start_rating_year,end_rating_year,delta_elo_year,active_months_year
irakliberadze,2025,0.1902,0.581,0.3856,1930,10148,0,1839,91,16,1946,irakliberadze,Master,2498,2488,-10,1
MiguelTSalta,2023,0.0095,0.305,0.1572,96,10148,0,27,69,25,121,MiguelTSalta,Intermedio,1512,1574,62,1
MiguelTSalta,2024,0.0055,0.1355,0.0705,56,10148,0,0,56,68,124,MiguelTSalta,Intermedio,1574,1573,-1,1
tjdahsyat,2025,0.1301,0.3111,0.2206,1320,10148,0,76,1244,26,1346,tjdahsyat,Intermedio,1718,1700,-18,1
micfel,2023,0.4027,0.3001,0.3514,4087,10148,0,2,4085,0,4087,micfel,Avanzato,2195,2195,0,2
micfel,2024,0.5109,0.3003,0.4056,5185,10148,0,8,5177,2,5187,micfel,Avanzato,2195,2182,-13,3
martinroldan23,2022,0.0001,0.3,0.15,1,10148,0,0,1,0,1,martinroldan23,Intermedio,1622,1616,-6,1
Laureano2010,2023,0.0294,0.296,0.1627,298,10148,0,0,298,4,302,Laureano2010,Intermedio,1493,1554,61,1
CentauroRex,2025,0.008,0.0056,0.0068,81,10148,0,1,80,4328,4409,CentauroRex,Intermedio,1550,1640,90,1
rvilarn,2022,0.0001,0.3,0.15,1,10148,0,0,1,0,1,rvilarn,Intermedio,1544,1616,72,2
Lime_chess55,2024,0.2909,0.2755,0.2832,2952,10148,0,33,2919,299,3251,Lime_chess55,Intermedio,1810,1720,-90,1
lastevora,2023,0.1665,0.305,0.2358,1690,10148,0,28,1662,0,1690,lastevora,Intermedio,1583,1572,-11,1
lastevora,2025,0.1667,0.3253,0.246,1692,10148,8,124,1560,0,1692,lastevora,Intermedio,1572,1603,31,2
Holdys,2023,0.5913,0.5774,0.5844,6001,10148,7,5751,243,113,6114,Holdys,Intermedio,1802,1809,7,5
Holdys,2024,0.61,0.5869,0.5984,6190,10148,5,5988,197,41,6231,Holdys,Intermedio,1809,1807,-2,8
Holdys,2025,0.3173,0.576,0.4466,3220,10148,0,2970,250,4,3224,Holdys,Intermedio,1807,1855,48,4
ajedrezcosi,2024,0.3047,0.3474,0.3261,3092,10148,7,558,2527,74,3166,ajedrezcosi,Avanzato,2001,1933,-68,1
ajedrezcosi,2025,0.224,0.4259,0.3249,2273,10148,103,780,1390,47,2320,ajedrezcosi,Avanzato,1933,1947,14,1
Alfonso_Hernandez,2024,0.003,0.2475,0.1252,30,10148,0,3,27,10,40,Alfonso_Hernandez,Intermedio,1897,1843,-54,1
Alfonso_Hernandez,2025,0.0307,0.3,0.1654,312,10148,0,0,312,0,312,Alfonso_Hernandez,Intermedio,1843,1850,7,1
ehozjan,2023,0.3346,0.5742,0.4544,3396,10148,0,3217,179,59,3455,ehozjan,Intermedio,1899,1897,-2,1
ehozjan,2024,0.2649,0.5909,0.4279,2688,10148,0,2608,80,1,2689,ehozjan,Intermedio,1897,1883,-14,2
EVART,2023,0.1146,0.2987,0.2067,1163,10148,0,2,1161,7,1170,EVART,Beginner,1139,1121,-18,1
EVART,2024,0.095,0.2975,0.1963,964,10148,0,0,964,8,972,EVART,Beginner,1121,1082,-39,3
EVART,2025,0.0602,0.2985,0.1794,611,10148,0,0,611,3,614,EVART,Beginner,1082,1050,-32,2
SirFaSunnyBoy,2023,0.5029,0.5778,0.5403,5103,10148,0,4758,345,17,5120,SirFaSunnyBoy,Avanzato,2091,2092,1,2
SirFaSunnyBoy,2024,0.4649,0.5421,0.5035,4718,10148,0,3882,836,41,4759,SirFaSunnyBoy,Avanzato,2092,2126,34,2
Agent_Manamana,2023,0.1593,0.5486,0.354,1617,10148,0,1455,162,63,1680,Agent_Manamana,Avanzato,1949,1908,-41,4
Eslovenia_Patagonia,2023,0.2774,0.3001,0.2888,2815,10148,0,4,2811,3,2818,Eslovenia_Patagonia,Avanzato,2175,2162,-13,1
Eslovenia_Patagonia,2024,0.2674,0.3001,0.2838,2714,10148,0,1,2713,0,2714,Eslovenia_Patagonia,Avanzato,2162,2165,3,4
Eslovenia_Patagonia,2025,0.3624,0.3001,0.3313,3678,10148,0,1,3677,0,3678,Eslovenia_Patagonia,Avanzato,2165,2174,9,2
ilcapodelsur,2023,0.9844,0.555,0.7697,9990,10148,0,8493,1497,0,9990,ilcapodelsur,Intermedio,1866,1890,24,1
Jwjesq,2023,0.2681,0.4099,0.339,2721,10148,0,1121,1600,91,2812,Jwjesq,Intermedio,1479,1650,171,5
Jwjesq,2024,0.2805,0.3956,0.3381,2847,10148,0,1187,1660,212,3059,Jwjesq,Intermedio,1650,1568,-82,4
Jwjesq,2025,0.2164,0.4376,0.327,2196,10148,0,1146,1050,95,2291,Jwjesq,Intermedio,1568,1612,44,3
Toxicochess,2023,0.8976,0.4579,0.6777,9109,10148,0,5769,3340,639,9748,Toxicochess,Intermedio,1616,1604,-12,1
chule2,2024,0.6985,0.3047,0.5016,7088,10148,0,514,6574,396,7484,chule2,Intermedio,1760,1737,-23,1
Polonoobmaster25,2023,0.1655,0.3706,0.268,1679,10148,0,437,1242,34,1713,Polonoobmaster25,Beginner,1356,1356,0,1
Polonoobmaster25,2024,0.0608,0.4376,0.2492,617,10148,0,283,334,0,617,Polonoobmaster25,Beginner,1356,1357,1,1
Polonoobmaster25,2025,0.0879,0.3542,0.221,892,10148,0,167,725,5,897,Polonoobmaster25,Beginner,1357,1353,-4,1
omahajeff,2024,0.9842,0.4478,0.716,9988,10148,0,4923,5065,2,9990,omahajeff,Beginner,1358,1365,7,1
t_umegard,2024,0.1406,0.3919,0.2663,1427,10148,0,466,961,22,1449,t_umegard,Avanzato,2030,2061,31,1
t_umegard,2025,0.0991,0.4615,0.2803,1006,10148,0,557,449,10,1016,t_umegard,Avanzato,2061,2063,2,1
Nibblenobble,2023,0.1055,0.2908,0.1982,1071,10148,0,2,1069,36,1107,Nibblenobble,Intermedio,1813,1753,-60,1
Nibblenobble,2024,0.1198,0.2927,0.2063,1216,10148,2,0,1214,35,1251,Nibblenobble,Intermedio,1753,1732,-21,1
Michmich84,2023,0.2116,0.3511,0.2813,2147,10148,0,1610,537,1063,3210,Michmich84,Beginner,1291,1349,58,1
Michmich84,2024,0.2967,0.3282,0.3125,3011,10148,0,1436,1575,1054,4065,Michmich84,Beginner,1349,1175,-174,2
Korlyns,2025,0.277,0.4521,0.3645,2811,10148,24,1390,1397,14,2825,Korlyns,Intermedio,1585,1608,23,1
Turcusman,2024,0.1625,0.2081,0.1853,1649,10148,0,32,1617,774,2423,Turcusman,Beginner,1315,1278,-37,2
kishor1974,2024,0.4121,0.3026,0.3573,4182,10148,0,40,4142,4,4186,kishor1974,Beginner,1380,1380,0,2
kishor1974,2025,0.15,0.2847,0.2174,1522,10148,0,8,1514,90,1612,kishor1974,Beginner,1308,1285,-23,1
rvno12,2024,0.1301,0.2816,0.2059,1320,10148,0,15,1305,102,1422,rvno12,Intermedio,1467,1420,-47,1
rvno12,2025,0.0516,0.275,0.1633,524,10148,0,82,442,137,661,rvno12,Intermedio,1420,1635,215,4
tammas,2025,0.3384,0.3,0.3192,3434,10148,0,0,3434,0,3434,tammas,Beginner,1193,1132,-61,1
Pichichu,2023,0.0039,0.405,0.2045,40,10148,0,14,26,0,40,Pichichu,Avanzato,1945,1888,-57,1
El_Alan,2025,0.1883,0.522,0.3552,1911,10148,0,1524,387,63,1974,El_Alan,Intermedio,1402,1517,115,1
jwr670,2024,0.2107,0.5031,0.3569,2138,10148,45,1544,549,120,2258,jwr670,Beginner,1384,1413,29,3
jwr670,2025,0.0692,0.4553,0.2622,702,10148,1,449,252,58,760,jwr670,Intermedio,1413,1645,232,4
HanSchut,2023,0.1461,0.4433,0.2947,1483,10148,0,744,739,24,1507,HanSchut,Avanzato,2101,2091,-10,1
HanSchut,2024,0.136,0.5152,0.3256,1380,10148,0,997,383,4,1384,HanSchut,Avanzato,2091,2088,-3,3
HanSchut,2025,0.0945,0.4853,0.2899,959,10148,0,610,349,11,970,HanSchut,Avanzato,2088,2057,-31,1
Blixtanders,2023,0.8419,0.5033,0.6726,8544,10148,78,6055,2411,266,8810,Blixtanders,Intermedio,1815,1823,8,9
Blixtanders,2024,0.9564,0.5109,0.7337,9706,10148,76,7177,2453,311,10017,Blixtanders,Intermedio,1823,1760,-63,6
Blixtanders,2025,0.4318,0.4419,0.4368,4382,10148,29,2455,1898,306,4688,Blixtanders,Intermedio,1760,1742,-18,6
The_challenge_09,2024,0.136,0.5555,0.3457,1380,10148,0,1177,203,1,1381,The_challenge_09,Avanzato,1912,1860,-52,1
fonchy1xx,2023,0.0191,0.3446,0.1819,194,10148,0,30,164,1,195,fonchy1xx,Intermedio,1795,1839,44,1
fonchy1xx,2025,0.137,0.4796,0.3083,1390,10148,0,832,558,0,1390,fonchy1xx,Intermedio,1838,1770,-68,1
Gustragoo,2025,0.2543,0.5963,0.4253,2581,10148,0,2549,32,0,2581,Gustragoo,Intermedio,1647,1632,-15,3
Leolim1986,2023,0.4381,0.5739,0.506,4446,10148,0,4071,375,6,4452,Leolim1986,Beginner,1379,1387,8,4
Leolim1986,2024,0.2301,0.5558,0.3929,2335,10148,2,1986,347,0,2335,Leolim1986,Beginner,1387,1480,93,12
Leolim1986,2025,0.1457,0.5949,0.3703,1479,10148,0,1454,25,0,1479,Leolim1986,Beginner,1393,1453,60,6
KAJUMA10,2023,0.0296,0.2379,0.1337,300,10148,0,22,278,106,406,KAJUMA10,Intermedio,1700,1686,-14,1
KAJUMA10,2024,0.0264,0.2551,0.1407,268,10148,0,16,252,66,334,KAJUMA10,Intermedio,1686,1653,-33,2
KAJUMA10,2025,0.0439,0.31,0.1769,445,10148,0,21,424,6,451,KAJUMA10,Intermedio,1653,1570,-83,2
Mi1964,2023,0.3171,0.3013,0.3092,3218,10148,0,14,3204,0,3218,Mi1964,Intermedio,1579,1618,39,4
Mi1964,2024,0.2669,0.3001,0.2835,2709,10148,0,1,2708,0,2709,Mi1964,Intermedio,1618,1625,7,5
Mi1964,2025,0.1185,0.3,0.2093,1203,10148,0,0,1203,0,1203,Mi1964,Intermedio,1625,1635,10,4
GerMan1988,2023,0.0417,0.4639,0.2528,423,10148,0,262,161,20,443,GerMan1988,Intermedio,1549,1399,-150,6
GerMan1988,2024,0.0604,0.3356,0.198,613,10148,0,85,528,11,624,GerMan1988,Beginner,1399,1405,6,7
GerMan1988,2025,0.0849,0.3073,0.1961,862,10148,0,22,840,1,863,GerMan1988,Beginner,1382,1382,0,3
vikio,2023,0.0195,0.0859,0.0527,198,10148,0,3,195,504,702,vikio,Intermedio,1663,1640,-23,4
vikio,2024,0.0076,0.0263,0.0169,77,10148,0,3,74,836,913,vikio,Intermedio,1640,1622,-18,1
vikio,2025,0.0045,0.0228,0.0137,46,10148,0,0,46,560,606,vikio,Intermedio,1622,1580,-42,2
massinissachess,2023,0.1615,0.3384,0.25,1639,10148,0,229,1410,17,1656,massinissachess,Beginner,1158,1186,28,1
massinissachess,2024,0.1781,0.3005,0.2393,1807,10148,0,3,1804,0,1807,massinissachess,Beginner,1186,1125,-61,1
HombredeBlues,2023,0.294,0.4431,0.3686,2984,10148,0,1456,1528,22,3006,HombredeBlues,Intermedio,1857,1856,-1,1
ChessVibesYT,2025,0.0033,0.2063,0.1048,33,10148,0,0,33,15,48,ChessVibesYT,Avanzato,2037,2003,-34,2
pucefausto,2023,0.3064,0.2334,0.2699,3109,10148,1,4,3104,895,4004,pucefausto,Beginner,1038,0,-1038,3
CWS495,2023,0.0485,0.4183,0.2334,492,10148,0,194,298,0,492,CWS495,Intermedio,1727,1703,-24,3
CWS495,2024,0.2011,0.5608,0.3809,2041,10148,0,1774,267,0,2041,CWS495,Intermedio,1703,1622,-81,3
CWS495,2025,0.1392,0.5346,0.3369,1413,10148,0,1105,308,0,1413,CWS495,Intermedio,1622,1582,-40,1
Mayis1997,2024,0.9625,0.3052,0.6338,9767,10148,5,179,9583,22,9789,Mayis1997,Beginner,1141,1210,69,4
Mayis1997,2025,0.9775,0.3183,0.6479,9920,10148,4,671,9245,70,9990,Mayis1997,Beginner,1210,1190,-20,2
Mauriciochess,2023,0.4073,0.3823,0.3948,4133,10148,0,1135,2998,1,4134,Mauriciochess,Avanzato,1939,1922,-17,1
Mauriciochess,2024,0.3112,0.3023,0.3067,3158,10148,0,27,3131,3,3161,Mauriciochess,Avanzato,1922,1910,-12,3
Mauriciochess,2025,0.2561,0.3029,0.2795,2599,10148,0,28,2571,3,2602,Mauriciochess,Avanzato,1910,1973,63,1
Joaquinjimenez,2023,0.173,0.3002,0.2366,1756,10148,0,1,1755,0,1756,Joaquinjimenez,Avanzato,2195,2195,0,6
Joaquinjimenez,2024,0.27,0.3,0.285,2740,10148,0,0,2740,0,2740,Joaquinjimenez,Avanzato,2147,2179,32,5
Joaquinjimenez,2025,0.229,0.3005,0.2648,2324,10148,0,4,2320,0,2324,Joaquinjimenez,Avanzato,2179,2157,-22,3
FILIPN05,2023,0.0254,0.4132,0.2193,258,10148,40,15,203,8,266,FILIPN05,Avanzato,2181,2185,4,7
FILIPN05,2024,0.0236,0.4432,0.2334,239,10148,0,120,119,4,243,FILIPN05,Avanzato,2195,2163,-32,6
FILIPN05,2025,0.1241,0.5684,0.3463,1259,10148,0,1155,104,15,1274,FILIPN05,Avanzato,2163,2128,-35,5
Tech0021,2024,0.0001,0.3,0.15,1,10148,0,0,1,0,1,Tech0021,Beginner,1345,1135,-210,2
Tech0021,2025,0.05,0.3,0.175,507,10148,0,0,507,0,507,Tech0021,Beginner,1135,1387,252,5
evandrorsilva,2025,0.4719,0.3094,0.3907,4789,10148,0,150,4639,0,4789,evandrorsilva,Avanzato,2129,2111,-18,1
CheKarloz,2023,0.9835,0.478,0.7308,9981,10148,0,5936,4045,9,9990,CheKarloz,Avanzato,2013,1989,-24,2
CheKarloz,2024,0.9857,0.4519,0.7188,10003,10148,30,4998,4975,1,10004,CheKarloz,Avanzato,1989,1943,-46,3
CheKarloz,2025,0.9809,0.5658,0.7733,9954,10148,0,8834,1120,8,9962,CheKarloz,Avanzato,1943,1940,-3,2
Mike-Wouzauski,2023,0.0543,0.0673,0.0608,551,10148,0,33,518,2054,2605,Mike-Wouzauski,Intermedio,1788,1767,-21,2
RRiRRautentico,2023,0.9818,0.3078,0.6448,9963,10148,0,286,9677,27,9990,RRiRRautentico,Beginner,1374,1344,-30,1
RRiRRautentico,2024,0.9654,0.3116,0.6385,9797,10148,0,579,9218,193,9990,RRiRRautentico,Beginner,1344,1305,-39,3
hernanjorgefer,2023,0.0391,0.2941,0.1666,397,10148,0,0,397,8,405,hernanjorgefer,Intermedio,1674,1659,-15,1
hernanjorgefer,2025,0.5907,0.2999,0.4453,5994,10148,0,1,5993,3,5997,hernanjorgefer,Intermedio,1658,1628,-30,1
cubi93,2023,0.1923,0.3069,0.2496,1951,10148,0,56,1895,11,1962,cubi93,Avanzato,1911,1918,7,1
ghiriart,2023,0.0004,0.825,0.4127,4,10148,3,0,1,0,4,ghiriart,Avanzato,1901,1838,-63,3
ghiriart,2024,0.1509,0.3,0.2254,1531,10148,0,0,1531,0,1531,ghiriart,Intermedio,1838,1805,-33,2
ghiriart,2025,0.0903,0.3,0.1951,916,10148,0,0,916,0,916,ghiriart,Intermedio,1805,1792,-13,2
EspacioCreativo,2024,0.4674,0.3061,0.3868,4743,10148,0,206,4537,107,4850,EspacioCreativo,Avanzato,1935,1950,15,1
Denio256,2025,0.4715,0.5209,0.4962,4785,10148,0,3525,1260,1,4786,Denio256,Intermedio,1708,1748,40,1
porotodeejay,2023,0.3811,0.2805,0.3308,3867,10148,0,11,3856,280,4147,porotodeejay,Intermedio,1713,1649,-64,1
Jairo2995,2023,0.0254,0.3,0.1627,258,10148,0,0,258,0,258,Jairo2995,Intermedio,1662,1596,-66,2
SamuelMV,2023,0.552,0.5413,0.5467,5602,10148,0,4506,1096,0,5602,SamuelMV,Avanzato,2075,2067,-8,4
SamuelMV,2024,0.7071,0.5862,0.6466,7176,10148,0,6845,331,0,7176,SamuelMV,Avanzato,2067,2089,22,2
SamuelMV,2025,0.6296,0.5963,0.613,6389,10148,0,6315,74,2,6391,SamuelMV,Avanzato,2089,2074,-15,1
julian_d,2024,0.9851,0.6844,0.8348,9997,10148,2179,7728,90,1,9998,julian_d,Intermedio,1431,1415,-16,1
julian_d,2025,0.7257,0.6156,0.6706,7364,10148,411,6789,164,1,7365,julian_d,Beginner,1393,1393,0,2
ArDraug,2024,0.0329,0.2879,0.1604,334,10148,0,0,334,14,348,ArDraug,Beginner,1304,1278,-26,1
ArDraug,2025,0.0186,0.2984,0.1585,189,10148,0,2,187,3,192,ArDraug,Beginner,1278,1302,24,1
ismaelemiliofluxa,2023,0.1454,0.302,0.2237,1476,10148,0,10,1466,0,1476,ismaelemiliofluxa,Intermedio,1819,1811,-8,1
MasterOfPovery,2023,0.253,0.4122,0.3326,2567,10148,0,1166,1401,150,2717,MasterOfPovery,Intermedio,1725,1747,22,10
MasterOfPovery,2024,0.3546,0.3262,0.3404,3598,10148,0,476,3122,149,3747,MasterOfPovery,Intermedio,1747,1808,61,5
MasterOfPovery,2025,0.1267,0.3002,0.2135,1286,10148,0,11,1275,10,1296,MasterOfPovery,Intermedio,1808,1760,-48,3
SCRaMbLE,2023,0.4065,0.5787,0.4926,4125,10148,0,3840,285,4,4129,SCRaMbLE,Intermedio,1855,1884,29,1
SCRaMbLE,2024,0.4372,0.5714,0.5043,4437,10148,1,4020,416,4,4441,SCRaMbLE,Avanzato,1910,1910,0,3
SCRaMbLE,2025,0.2548,0.5919,0.4234,2586,10148,0,2518,68,1,2587,SCRaMbLE,Avanzato,1918,1932,14,1
khedira99,2023,0.108,0.689,0.3985,1096,10148,449,470,177,42,1138,khedira99,Avanzato,1954,1929,-25,2
khedira99,2024,0.3016,0.5669,0.4343,3061,10148,186,2329,546,21,3082,khedira99,Avanzato,1929,2017,88,4
khedira99,2025,0.0478,0.4726,0.2602,485,10148,0,279,206,0,485,khedira99,Avanzato,2017,2038,21,3
Devrar,2023,0.0004,0.45,0.2252,4,10148,0,2,2,0,4,Devrar,Intermedio,1542,1687,145,3
Devrar,2024,0.0139,0.5191,0.2665,141,10148,0,103,38,0,141,Devrar,Intermedio,1687,1877,190,5
Devrar,2025,0.0965,0.592,0.3443,979,10148,0,953,26,0,979,Devrar,Avanzato,1913,1910,-3,3
exscelsior,2023,0.7094,0.4108,0.5601,7199,10148,29,2632,4538,30,7229,exscelsior,Intermedio,1750,1755,5,5
exscelsior,2024,0.5818,0.4373,0.5096,5904,10148,0,2710,3194,5,5909,exscelsior,Intermedio,1755,1765,10,5
exscelsior,2025,0.5266,0.4496,0.4881,5344,10148,0,2683,2661,12,5356,exscelsior,Intermedio,1765,1800,35,3
Ste062,2024,0.1085,0.3119,0.2102,1101,10148,0,205,896,155,1256,Ste062,Beginner,1147,1525,378,10
Ste062,2025,0.1453,0.3805,0.2629,1474,10148,0,421,1053,20,1494,Ste062,Intermedio,1525,1507,-18,6
CharlieBro,2023,0.0914,0.612,0.3517,928,10148,75,790,63,0,928,CharlieBro,Avanzato,2154,2139,-15,4
CharlieBro,2024,0.1811,0.5874,0.3843,1838,10148,0,1761,77,0,1838,CharlieBro,Avanzato,2139,2124,-15,1
CharlieBro,2025,0.1667,0.556,0.3614,1692,10148,0,1444,248,0,1692,CharlieBro,Avanzato,2124,2140,16,1
Fpier21,2023,0.1858,0.3748,0.2803,1886,10148,0,470,1416,0,1886,Fpier21,Intermedio,1842,1874,32,6
Fpier21,2024,0.0571,0.3,0.1785,579,10148,0,0,579,0,579,Fpier21,Avanzato,1907,1907,0,4
Fpier21,2025,0.0529,0.3011,0.177,537,10148,0,2,535,0,537,Fpier21,Avanzato,1920,1990,70,4
Passthefence,2023,0.0014,0.2333,0.1174,14,10148,0,0,14,4,18,Passthefence,Intermedio,1664,1700,36,1
Passthefence,2024,0.0175,0.3067,0.1621,178,10148,0,4,174,0,178,Passthefence,Intermedio,1700,1783,83,1
